0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.398e+00,-2.796e-01,-2.796e-01,2.183e-01,1.181e+00,9.434e-01,1.089e+00,7.297e-01,8.011e-01,6.437e-01,5.891e-01,4.590e-01,4.051e-01,3.490e-01,2.577e-01,1.555e-01,1.308e-01,1.247e-01,6.569e-02,-1.973e-01,-2.183e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.398e+00,-2.398e+00,0.000e+00,0.000e+00,-1.036e+00,-3.895e-01,-1.518e-01,-1.807e-01,-9.486e-02,-1.875e-01,-1.652e-01,-5.123e-02,1.613e-01,2.681e-01,2.859e-01,2.252e-01,2.499e-01,2.392e-01,2.175e-01,-4.435e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.398e+00,-3.932e+00,-4.978e-01,3.973e-01,6.769e-01,-1.036e+00,-1.534e+00,-2.113e+00,-1.368e+00,-1.023e+00,-9.236e-01,-7.838e-01,-4.669e-01,-9.134e-02,1.632e-01,2.373e-01,3.096e-01,3.303e-01,3.571e-01,3.375e-01,7.832e-02,3.151e-01,2.398e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.316e+00,-4.626e-01,2.856e-01,-5.683e-02,2.062e-01,5.064e-01,-2.836e-01,-5.987e-01,-2.051e+00,-2.280e+00,-1.586e+00,-1.213e+00,-7.033e-01,-3.090e-01,9.230e-02,2.718e-01,3.769e-01,4.095e-01,4.380e-01,3.831e-01,3.387e-01,1.326e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.398e+00,3.973e-01,1.929e-01,3.517e-01,5.293e-01,4.893e-01,4.165e-01,1.959e-01,-4.675e-01,-9.674e-01,-1.498e+00,-1.382e+00,-8.717e-01,-5.614e-01,-2.208e-01,2.483e-01,3.226e-01,4.469e-01,4.723e-01,4.385e-01,3.984e-01,3.823e-01,3.035e-01,-1.534e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-01,7.164e-01,6.652e-01,5.458e-01,4.694e-01,4.530e-01,2.765e-01,-2.003e-01,-3.490e-01,-6.393e-01,-5.333e-01,-4.500e-01,-1.839e-01,5.619e-02,2.954e-01,4.550e-01,4.995e-01,4.517e-01,4.027e-01,3.682e-01,2.140e-01,-6.852e-02,-2.796e-01,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.045e+00,1.708e+00,8.970e-01,7.196e-01,6.655e-01,6.097e-01,4.759e-01,3.252e-01,2.057e-01,7.140e-02,0.000e+00,0.000e+00,2.246e-02,9.525e-02,3.149e-01,4.596e-01,4.689e-01,4.604e-01,4.284e-01,3.564e-01,2.470e-01,0.000e+00,7.941e-02,-6.690e-01,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.398e+00,2.307e+00,1.521e+00,8.592e-01,6.926e-01,5.414e-01,4.608e-01,3.462e-01,2.674e-01,1.613e-01,1.565e-01,1.767e-01,1.732e-01,2.732e-01,3.760e-01,4.181e-01,3.968e-01,4.030e-01,3.135e-01,1.837e-01,1.066e-01,1.210e-01,-8.626e-02,-3.895e-01,-2.398e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.442e+00,1.634e+00,1.075e+00,7.513e-01,4.902e-01,3.630e-01,2.425e-01,2.091e-01,1.568e-01,1.547e-01,1.192e-01,1.421e-01,2.019e-01,2.606e-01,3.135e-01,3.049e-01,2.748e-01,1.779e-01,8.417e-02,3.993e-02,-3.553e-01,0.000e+00,-6.466e-01,-2.398e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.398e+00,4.949e+00,2.265e+00,1.246e+00,6.983e-01,5.343e-01,3.265e-01,2.341e-01,1.601e-01,1.232e-01,1.102e-01,8.440e-02,1.203e-01,1.881e-01,1.986e-01,1.883e-01,1.669e-01,1.020e-01,2.103e-02,-1.593e-01,-1.875e-01,0.000e+00,-1.865e+00,-2.398e+00,0.000e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.398e+00,3.434e+00,2.663e+00,2.129e+00,1.187e+00,5.907e-01,4.236e-01,2.694e-01,1.644e-01,1.446e-01,1.035e-01,8.036e-02,1.284e-01,1.363e-01,8.235e-02,9.386e-02,-8.726e-03,-5.709e-02,-1.261e-01,-2.091e-01,-1.616e-01,-9.015e-01,0.000e+00,0.000e+00,-2.398e+00,0.000e+00,0.000e+00
0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.690e-01,2.307e+00,1.954e+00,1.108e+00,6.229e-01,5.061e-01,2.988e-01,1.700e-01,1.003e-01,0.000e+00,-9.123e-02,-1.235e-01,-1.188e-01,-3.723e-02,-1.614e-01,-2.289e-01,-4.440e-01,-2.849e-01,-6.769e-01,-6.466e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
