5.275e-05,5.275e-05,5.275e-05,5.275e-05,2.796e-01,6.086e-01,2.664e-01,3.864e-02,-9.753e-02,-3.300e-01,-7.599e-01,-1.155e+00,-1.461e+00,-8.675e-01,-1.110e-01,4.002e-01,5.942e-01,5.013e-01,3.292e-01,5.275e-05,-3.118e-01,-6.366e-01,-9.461e-01,-1.440e+00,-1.938e+00,-3.167e+00,-1.713e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,1.036e+00,7.542e-01,4.511e-02,-1.261e-01,-2.456e-01,-6.139e-01,-1.129e+00,-1.390e+00,-1.607e+00,-1.289e+00,-4.302e-01,8.297e-02,1.945e-01,1.880e-01,7.697e-02,-1.093e-01,-3.352e-01,-6.435e-01,-8.702e-01,-1.189e+00,-1.441e+00,-1.729e+00,-4.394e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,3.434e+00,5.834e-01,-2.052e-02,-1.697e-01,-4.303e-01,-8.333e-01,-1.385e+00,-1.748e+00,-1.874e+00,-1.416e+00,-8.306e-01,-3.322e-01,-8.145e-02,-5.458e-02,-2.099e-02,-1.138e-01,-3.148e-01,-5.394e-01,-8.377e-01,-9.743e-01,-1.379e+00,-2.097e+00,-3.044e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,8.640e-01,3.502e-02,-3.145e-01,-6.352e-01,-1.149e+00,-1.752e+00,-2.042e+00,-2.047e+00,-1.489e+00,-9.076e-01,-4.851e-01,-2.533e-01,-9.275e-02,-7.747e-02,-5.092e-02,-1.733e-01,-4.413e-01,-6.374e-01,-9.598e-01,-1.261e+00,-5.017e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,1.534e+00,8.631e-02,-4.950e-01,-9.826e-01,-1.431e+00,-1.954e+00,-2.249e+00,-1.891e+00,-1.390e+00,-9.417e-01,-5.042e-01,-2.457e-01,-1.225e-01,-3.687e-02,-6.521e-02,-1.132e-01,-2.027e-01,-4.955e-01,-3.596e-01,-1.466e+00,-4.511e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,3.045e+00,4.627e-01,-6.890e-01,-1.276e+00,-1.808e+00,-2.017e+00,-2.182e+00,-1.809e+00,-1.380e+00,-8.092e-01,-4.880e-01,-2.310e-01,-1.273e-01,-4.341e-02,5.275e-05,-1.748e-02,2.859e-02,-2.399e-02,-3.007e-01,-7.643e-01,-4.978e-01,-2.398e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,6.691e-01,-2.481e-01,-1.522e+00,-2.124e+00,-2.360e+00,-2.114e+00,-1.642e+00,-1.019e+00,-5.982e-01,-3.564e-01,-1.247e-01,-5.620e-02,5.251e-02,-1.443e-02,-3.101e-02,-1.195e-01,-3.516e-01,-5.427e-01,-1.181e+00,-3.714e+00,-2.398e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,6.467e-01,-1.515e+00,-2.088e+00,-2.587e+00,-2.720e+00,-1.880e+00,-1.251e+00,-8.046e-01,-4.375e-01,-2.447e-01,-1.037e-01,-4.160e-02,6.203e-03,-1.044e-01,-1.333e-01,-3.582e-01,-8.200e-01,-1.180e+00,-1.275e+00,-3.714e+00,-2.398e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,-3.714e+00,-2.954e+00,-2.244e+00,-2.484e+00,-2.075e+00,-1.440e+00,-9.106e-01,-5.949e-01,-3.065e-01,-1.485e-01,-1.020e-01,-8.214e-02,-1.787e-01,-2.703e-01,-4.401e-01,-6.773e-01,-1.057e+00,-1.378e+00,-1.764e+00,-1.713e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,-3.932e+00,-2.727e+00,-2.592e+00,-2.287e+00,-1.740e+00,-1.145e+00,-7.701e-01,-3.824e-01,-9.628e-02,-1.602e-02,5.441e-03,-1.150e-01,-2.657e-01,-5.655e-01,-6.836e-01,-9.604e-01,-1.306e+00,-2.180e+00,-2.130e+00,-4.394e+00,-3.044e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,-4.511e+00,-2.305e+00,-2.442e+00,-1.825e+00,-1.203e+00,-9.230e-01,-4.130e-01,-1.654e-01,1.588e-01,2.565e-01,1.199e-01,-6.362e-02,-3.261e-01,-6.100e-01,-1.040e+00,-1.457e+00,-1.917e+00,-2.254e+00,-3.434e+00,-5.142e+00,-3.434e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,-2.312e+00,-1.802e+00,-1.889e+00,-1.372e+00,-1.077e+00,-6.926e-01,-2.783e-01,8.259e-02,4.375e-01,5.738e-01,4.260e-01,5.275e-05,-3.630e-01,-7.917e-01,-1.356e+00,-1.909e+00,-2.837e+00,-2.960e+00,-2.859e+00,-3.128e+00,-3.932e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,-1.082e+00,-1.651e+00,-1.266e+00,-1.022e+00,-7.847e-01,-4.264e-01,4.911e-02,4.135e-01,7.683e-01,9.375e-01,5.126e-01,1.208e-01,-3.330e-01,-8.968e-01,-1.495e+00,-2.046e+00,-2.406e+00,-2.736e+00,-2.261e+00,-1.984e+00,-1.218e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,5.275e-05,2.398e+00,2.796e-01,-1.042e-01,-9.785e-01,-9.223e-01,-7.780e-01,-4.746e-01,-1.413e-01,2.000e-01,7.376e-01,1.118e+00,1.054e+00,7.065e-01,2.622e-01,-2.537e-01,-8.961e-01,-1.186e+00,-1.572e+00,-1.416e+00,-1.357e+00,-1.072e+00,-8.647e-01,5.275e-05,1.036e+00,5.275e-05,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,2.398e+00,2.398e+00,8.874e-01,4.861e-02,-5.414e-01,-6.599e-01,-4.864e-01,-1.822e-01,2.615e-02,4.662e-01,9.655e-01,1.328e+00,1.283e+00,1.055e+00,5.765e-01,2.082e-01,-1.284e-01,-4.270e-01,-6.033e-01,-4.709e-01,-4.208e-01,-2.478e-01,7.687e-02,6.334e-01,5.142e+00,3.045e+00,5.275e-05,5.275e-05,5.275e-05
5.275e-05,5.275e-05,2.398e+00,2.398e+00,3.045e+00,1.036e+00,3.661e-01,-7.860e-02,-3.404e-01,-1.430e-01,-4.824e-02,1.246e-01,4.270e-01,8.672e-01,1.291e+00,1.434e+00,1.350e+00,9.536e-01,6.580e-01,2.916e-01,5.445e-02,2.011e-02,-3.383e-02,4.480e-02,2.950e-01,6.467e-01,1.235e+00,1.929e+00,4.511e+00,2.398e+00,5.275e-05,5.275e-05
5.275e-05,5.275e-05,5.275e-05,2.398e+00,2.398e+00,1.713e+00,7.849e-01,3.991e-01,9.529e-02,7.452e-02,8.585e-02,1.389e-01,3.168e-01,5.792e-01,8.783e-01,1.040e+00,1.129e+00,8.205e-01,5.983e-01,4.518e-01,3.447e-01,2.813e-01,2.777e-01,4.004e-01,7.292e-01,1.201e+00,1.659e+00,2.352e+00,5.442e+00,3.932e+00,2.398e+00,5.275e-05
5.275e-05,5.275e-05,5.275e-05,2.398e+00,2.398e+00,1.865e+00,2.203e+00,9.622e-01,5.252e-01,2.845e-01,1.541e-01,1.173e-01,1.400e-01,2.323e-01,3.496e-01,4.477e-01,5.010e-01,4.284e-01,3.787e-01,3.583e-01,2.975e-01,3.364e-01,4.204e-01,5.669e-01,9.337e-01,1.431e+00,1.902e+00,2.504e+00,6.019e+00,4.511e+00,3.045e+00,5.275e-05
5.275e-05,5.275e-05,5.275e-05,2.398e+00,2.398e+00,3.045e+00,3.404e+00,1.684e+00,9.388e-01,4.834e-01,2.338e-01,1.173e-01,8.554e-02,8.517e-02,1.122e-01,1.359e-01,1.500e-01,1.700e-01,1.848e-01,2.200e-01,2.512e-01,3.630e-01,4.790e-01,7.813e-01,1.111e+00,1.828e+00,2.291e+00,3.308e+00,3.419e+00,5.142e+00,3.932e+00,2.398e+00
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.142e+00,2.908e+00,1.629e+00,8.676e-01,4.804e-01,2.273e-01,1.058e-01,5.987e-02,3.842e-02,4.695e-02,6.484e-02,8.818e-02,1.257e-01,1.729e-01,2.649e-01,3.924e-01,6.250e-01,1.002e+00,1.571e+00,2.204e+00,2.959e+00,3.455e+00,3.950e+00,5.199e+00,3.434e+00,3.045e+00
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,2.398e+00,4.263e+00,5.802e+00,2.495e+00,1.621e+00,8.881e-01,5.090e-01,2.618e-01,9.577e-02,2.335e-02,9.308e-03,-1.872e-02,4.917e-03,1.994e-02,1.133e-01,2.191e-01,4.942e-01,8.276e-01,1.329e+00,2.088e+00,2.892e+00,3.665e+00,3.781e+00,6.293e+00,5.707e+00,3.932e+00,3.045e+00
5.275e-05,5.275e-05,5.275e-05,5.275e-05,5.275e-05,2.398e+00,3.434e+00,4.796e+00,6.043e+00,3.603e+00,1.761e+00,1.342e+00,7.473e-01,3.029e-01,6.231e-02,-6.677e-03,-1.135e-01,-1.167e-01,-6.052e-02,1.225e-01,3.858e-01,9.149e-01,1.606e+00,2.189e+00,3.514e+00,4.383e+00,4.169e+00,6.196e+00,5.638e+00,4.511e+00,2.398e+00,2.398e+00
