-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,1.066e+00,9.051e-02,-1.925e-01,-1.272e-01,-7.184e-02,-1.839e-02,6.476e-02,8.645e-02,1.468e-01,4.073e-02,-2.441e-02,-1.562e-01,-5.722e-01,-9.627e-01,-1.482e+00,-1.918e+00,-2.343e+00,-2.913e+00,-3.660e+00,-3.932e+00,-4.289e+00,-6.673e+00,-5.740e+00,-4.394e+00,-3.932e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,8.873e-01,5.098e-02,5.771e-02,2.678e-02,-4.583e-02,1.387e-02,3.647e-02,3.668e-02,3.864e-02,1.334e-01,1.145e-01,-5.715e-02,-3.899e-01,-6.517e-01,-1.143e+00,-1.463e+00,-1.841e+00,-2.227e+00,-2.839e+00,-3.416e+00,-3.683e+00,-4.250e+00,-5.602e+00,-4.263e+00,-2.398e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.044e+00,7.631e-01,1.176e-01,1.624e-01,1.569e-02,4.269e-02,2.759e-02,7.552e-02,8.787e-02,1.285e-01,5.973e-02,6.728e-03,-1.734e-01,-3.531e-01,-6.875e-01,-1.130e+00,-1.432e+00,-1.641e+00,-2.173e+00,-2.905e+00,-3.525e+00,-6.673e+00,-5.442e+00,-3.932e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.434e+00,9.895e-01,4.336e-01,3.300e-01,1.446e-01,9.717e-02,9.154e-02,7.330e-02,5.564e-02,5.988e-02,2.892e-02,-4.737e-02,-1.778e-01,-2.929e-01,-4.853e-01,-7.661e-01,-1.123e+00,-1.357e+00,-1.642e+00,-2.041e+00,-2.974e+00,-4.394e+00,-5.142e+00,-3.932e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,2.398e+00,6.869e-01,7.305e-01,5.658e-01,3.485e-01,2.205e-01,1.708e-01,1.775e-01,1.069e-01,3.593e-02,-1.057e-02,-9.581e-02,-1.439e-01,-2.091e-01,-2.942e-01,-4.888e-01,-7.152e-01,-1.049e+00,-1.290e+00,-1.772e+00,-2.104e+00,-2.947e+00,-4.796e+00,-3.434e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,1.181e+00,7.899e-01,7.245e-01,5.945e-01,3.917e-01,3.220e-01,2.447e-01,2.181e-01,1.633e-01,1.378e-01,5.580e-02,-1.703e-02,-2.370e-02,-1.532e-01,-2.702e-01,-4.782e-01,-7.561e-01,-1.106e+00,-1.412e+00,-1.629e+00,-2.315e+00,-4.949e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.932e+00,2.037e+00,1.174e+00,8.862e-01,6.599e-01,4.722e-01,3.399e-01,2.572e-01,2.657e-01,1.602e-01,1.498e-01,1.872e-01,1.096e-01,4.644e-02,-8.473e-02,-3.190e-01,-5.857e-01,-8.328e-01,-1.071e+00,-1.205e+00,-1.615e+00,-2.477e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.434e+00,2.481e+00,1.535e+00,1.107e+00,9.276e-01,5.407e-01,4.291e-01,3.251e-01,2.644e-01,2.173e-01,1.775e-01,3.208e-01,3.404e-01,2.429e-01,1.135e-01,-2.302e-01,-4.764e-01,-7.360e-01,-8.739e-01,-9.302e-01,-1.290e+00,-2.217e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,2.398e+00,1.539e+00,1.883e+00,1.556e+00,1.070e+00,8.961e-01,6.690e-01,4.741e-01,4.737e-01,4.899e-01,6.101e-01,5.995e-01,5.887e-01,3.862e-01,2.229e-01,-8.223e-02,-3.214e-01,-5.650e-01,-6.829e-01,-7.615e-01,-1.035e+00,-1.590e+00,-3.045e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,1.066e+00,1.485e+00,1.670e+00,1.780e+00,1.268e+00,1.038e+00,9.415e-01,8.827e-01,9.736e-01,9.078e-01,8.921e-01,6.552e-01,4.934e-01,2.267e-01,-3.561e-02,-2.607e-01,-3.530e-01,-5.555e-01,-6.802e-01,-8.027e-01,-1.377e+00,-3.434e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.434e+00,1.865e+00,1.162e+00,1.304e+00,1.590e+00,2.091e+00,1.741e+00,1.731e+00,1.479e+00,1.240e+00,7.810e-01,5.671e-01,4.142e-01,2.899e-01,6.491e-02,-7.321e-02,-2.346e-01,-4.052e-01,-6.194e-01,-7.625e-01,-1.259e+00,-3.932e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,2.398e+00,6.466e-01,1.036e+00,1.066e+00,1.350e+00,1.441e+00,1.764e+00,1.302e+00,1.173e+00,7.982e-01,5.865e-01,3.040e-01,2.524e-01,3.153e-01,1.091e-01,2.558e-02,-1.605e-01,-3.500e-01,-5.798e-01,-8.582e-01,-1.116e+00,-1.865e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,6.466e-01,-4.979e-01,3.308e-01,5.491e-01,8.286e-01,1.077e+00,1.085e+00,7.924e-01,6.257e-01,3.802e-01,7.984e-02,1.110e-01,2.348e-01,2.994e-01,2.165e-01,5.089e-02,-8.054e-02,-2.598e-01,-4.818e-01,-8.886e-01,-1.115e+00,-6.809e-01,2.398e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-2.398e+00,-4.703e-05,3.150e-01,3.458e-01,-1.171e-01,1.420e-01,5.064e-01,5.543e-01,7.752e-01,1.885e-01,2.458e-02,-1.261e-01,2.431e-02,2.296e-01,2.712e-01,1.902e-01,1.658e-01,-2.618e-02,-2.262e-01,-4.869e-01,-9.103e-01,-8.576e-01,-8.379e-01,-3.045e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.044e+00,6.808e-01,4.936e-01,3.782e-01,3.590e-01,2.090e-01,7.116e-02,2.309e-01,2.549e-01,-5.546e-02,-3.772e-02,9.261e-02,2.424e-01,3.218e-01,2.831e-01,3.002e-01,1.393e-01,-4.112e-02,-2.247e-01,-6.092e-01,-9.660e-01,-7.597e-01,-1.017e+00,-3.932e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,1.036e+00,8.378e-01,5.191e-01,3.506e-01,2.407e-01,2.872e-01,2.732e-01,2.924e-01,-1.153e-01,9.363e-02,1.384e-01,3.295e-01,3.164e-01,3.537e-01,3.687e-01,3.699e-01,1.978e-01,-2.800e-02,-3.174e-01,-6.848e-01,-1.086e+00,-1.052e+00,-1.304e+00,-3.714e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.044e+00,1.077e+00,5.813e-01,3.924e-01,4.005e-01,4.349e-01,2.229e-01,2.306e-01,2.286e-01,2.664e-01,2.896e-01,3.350e-01,2.818e-01,2.785e-01,3.362e-01,3.109e-01,1.066e-01,-1.229e-01,-4.446e-01,-9.067e-01,-1.185e+00,-1.338e+00,-8.640e-01,-1.316e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,2.398e+00,1.466e+00,8.716e-01,6.168e-01,4.989e-01,3.968e-01,3.260e-01,2.568e-01,2.340e-01,1.661e-01,1.803e-01,1.859e-01,1.455e-01,1.917e-01,2.155e-01,1.669e-01,-9.973e-02,-3.403e-01,-6.702e-01,-1.052e+00,-1.263e+00,-1.030e+00,-1.082e+00,-1.036e+00,-2.398e+00,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,4.263e+00,1.143e+00,7.139e-01,5.512e-01,3.485e-01,2.635e-01,1.796e-01,1.427e-01,1.029e-01,8.032e-02,4.851e-02,4.519e-02,4.373e-02,5.255e-03,-9.823e-02,-3.287e-01,-6.032e-01,-8.777e-01,-1.372e+00,-1.179e+00,-1.196e+00,-1.350e+00,-3.045e+00,-2.398e+00,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,3.044e+00,1.511e+00,9.948e-01,5.103e-01,4.127e-01,2.184e-01,1.634e-01,9.820e-02,6.559e-02,5.234e-02,-4.703e-05,-3.252e-02,-4.127e-02,-1.605e-01,-3.723e-01,-5.679e-01,-9.028e-01,-1.322e+00,-1.273e+00,-1.246e+00,-1.082e+00,-4.263e+00,-2.398e+00,-4.703e-05,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,2.398e+00,1.665e+00,1.760e+00,8.458e-01,4.772e-01,3.481e-01,2.130e-01,9.654e-02,8.575e-02,8.999e-03,-4.279e-02,-1.127e-01,-2.188e-01,-4.206e-01,-6.195e-01,-8.726e-01,-1.165e+00,-1.240e+00,-1.522e+00,-1.372e+00,-1.571e+00,6.466e-01,-2.398e+00,-2.398e+00,-4.703e-05,-4.703e-05
-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05,-2.398e+00,6.690e-01,1.904e+00,1.731e+00,9.872e-01,6.544e-01,5.802e-01,2.760e-01,1.125e-01,-3.800e-02,-2.548e-01,-4.085e-01,-5.965e-01,-8.005e-01,-1.037e+00,-1.310e+00,-1.458e+00,-1.594e+00,-1.362e+00,-1.066e+00,-4.703e-05,-2.398e+00,-4.703e-05,-4.703e-05,-4.703e-05,-4.703e-05
